,EPIC512
2104.4164704,324636.296171
2104.43690212,326810.405497
2104.45733373,328526.21977
2104.47776524,329383.247659
2104.49819695,329049.696401
2104.51862856,328473.349539
2104.53906008,327564.011386
2104.55949179,326414.731146
2104.5799234,325249.620265
2104.60035491,323364.239847
2104.62078663,322323.227852
2104.64121824,321397.493622
2104.66164995,320814.997636
2104.68208146,320404.62848
2104.70251307,320077.137711
2104.72294479,319607.28816
2104.7433763,318300.786616
2104.76380791,315720.084353
2104.78423962,312776.591079
2104.80467124,309050.592537
2104.82510275,304917.308035
2104.84553446,301115.505318
2104.86596607,297770.11775
2104.88639769,294723.566403
2104.9068293,290822.78971
2104.92726091,285797.235835
2104.94769252,279261.825598
2104.96812414,269953.125396
2104.98855565,258394.811605
2105.00898736,245619.037646
2105.02941897,232000.000619
2105.04985049,218810.518761
2105.0702822,207746.750865
2105.09071381,194498.040711
2105.11114532,181349.570888
2105.13157704,168334.902064
2105.15200865,158481.325434
2105.17244036,151912.787185
2105.19287187,148113.651121
2105.21330349,145846.394212
2105.2337352,142077.629316
2105.25416671,134028.9617
2105.27459832,127837.646286
2105.29503004,126480.033426
2105.31546165,127743.131554
2105.33589316,
2105.35632488,138626.746672
2105.37675649,147706.31063
2105.3971881,158951.859162
2105.41761971,170279.9062
2105.43805133,184049.983022
2105.45848304,194573.710923
2105.47891455,202158.635946
2105.49934616,208309.785595
2105.51977788,213303.812145
2105.54020939,219126.683529
2105.560641,226582.458601
2105.58107272,236125.17157
2105.60150423,246885.70296
2105.62193594,258526.863823
2105.64236756,270906.956139
2105.66279907,283718.729146
2105.68323078,295628.14975
2105.70366229,305286.859154
2105.72409391,311080.807766
2105.74452562,312800.226861
2105.76495713,313016.677561
2105.78538875,312276.818946
2105.80582046,311141.783414
2105.82625207,310146.378019
2105.84668369,308232.797542
2105.8671153,304779.870764
2105.88754691,300674.16908
2105.90797853,295630.487246
2105.92841014,291186.311495
2105.94884175,288039.216185
2105.96927347,285097.442722
2105.98970498,281583.967646
2106.01013659,277803.434136
2106.03056831,274359.831905
2106.05099982,270725.278211
2106.07143143,266557.343773
2106.09186315,263339.885657
2106.11229466,260920.859618
2106.13272637,257964.558362
2106.15315799,255214.320106
2106.1735895,253159.565745
2106.19402121,250203.671152
2106.21445283,248100.703003
2106.23488434,245733.554718
2106.25531605,243715.163491
2106.27574767,244285.540027
2106.29617928,248113.663896
2106.3166109,254717.372273
2106.33704251,260646.9456
2106.35747412,265146.207821
2106.37790574,268536.172901
2106.39833735,270797.696519
2106.41876896,273250.775087
2106.43920058,276278.608548
2106.45963219,278524.841429
2106.48006381,278692.687482
2106.50049542,278817.136916
2106.52092703,281121.359931
2106.54135875,284655.953232
2106.56179026,286994.958527
2106.58222198,288764.094145
2106.60265359,290245.616877
2106.6230851,292830.705133
2106.64351682,295873.176131
2106.66394843,299336.854315
2106.68437995,302979.498133
2106.70481166,307212.879299
2106.72524328,311417.14751
2106.74567479,316001.747383
2106.7661065,320312.42485
2106.78653812,323015.602243
2106.80696983,325054.692531
2106.82740135,326554.723197
2106.84783296,327227.02431
2106.86826468,327379.756003
2106.88869619,327737.335315
2106.90912781,327338.389847
2106.92955952,327061.83063
2106.94999104,326470.027
2106.97042265,325979.158789
2106.99085437,325310.228312
2107.01128598,324306.980598
2107.03171759,323906.669759
2107.05214921,323501.773515
2107.07258072,323240.418116
2107.09301244,323095.271906
2107.11344405,322908.979521
2107.13387557,322340.635101
2107.15430728,321309.439531
2107.1747389,320005.650103
2107.19517041,318328.661994
2107.21560213,317011.592082
2107.23603374,316430.832959
2107.25646546,315913.635638
2107.27689698,315017.053615
2107.29732859,
2107.31776031,314140.924461
2107.33819182,314088.017873
2107.35862344,313776.567764
2107.37905515,313789.739933
2107.39948667,315076.728002
2107.41991828,316431.758625
2107.44035,317915.751039
2107.46078161,319459.373087
2107.48121323,320877.547783
2107.50164485,322196.897324
2107.52207646,323318.388397
2107.54250808,324697.63678
2107.56293969,326188.629732
2107.58337131,327137.129775
2107.60380302,327447.980095
2107.62423454,327471.696021
2107.64466616,327860.224901
2107.66509787,328110.367103
2107.68552939,328753.945905
2107.7059611,329924.887037
2107.72639262,331172.224448
2107.74682424,332196.640669
2107.76725595,332389.438835
2107.78768747,331557.980993
2107.80811909,330394.358481
2107.8285508,329119.60252
2107.84898232,327232.11178
2107.86941393,324552.577251
2107.88984565,321517.365124
2107.91027717,317167.299677
2107.93070878,311978.206695
2107.9511405,308644.227458
2107.97157202,304386.65305
2107.99200373,300943.081793
2108.01243535,298367.271527
2108.03286697,297865.793907
2108.05329858,296975.90781
2108.0737302,295072.057623
2108.09416182,293644.130197
2108.11459344,292648.375744
2108.13502505,291889.616888
2108.15545667,290722.711157
2108.17588839,289564.406756
2108.1963199,287828.72141
2108.21675162,286182.951179
2108.23718324,286101.973763
2108.25761476,287146.262914
2108.27804647,288693.266484
2108.29847809,291606.71917
2108.31890961,293779.799066
2108.33934132,295299.962437
2108.35977294,296474.632758
2108.38020446,296114.216279
2108.40063618,293739.413077
2108.4210678,290987.718279
2108.44149941,288068.592768
2108.46193103,285245.017512
2108.48236255,282496.601428
2108.50279427,278572.92568
2108.52322588,276021.768338
2108.5436575,274615.472447
2108.56408912,274908.542839
2108.58452074,278373.535657
2108.60495236,281936.334969
2108.62538397,286100.465919
2108.64581559,291335.622832
2108.66624731,295401.503146
2108.68667893,301503.979395
2108.70711045,308692.615888
2108.72754217,313549.340214
2108.74797379,317277.649377
2108.7684053,320454.522011
2108.78883702,322476.089325
2108.80926864,323820.747853
2108.82970016,325055.630029
2108.85013188,326478.688755
2108.8705635,327411.716248
2108.89099522,328209.220794
2108.91142674,328870.557342
2108.93185835,328602.215501
2108.95229007,328214.696896
2108.97272159,328089.037161
2108.99315321,328933.227538
2109.01358493,328114.008146
2109.03401645,327568.513979
2109.05444807,326710.62433
2109.07487979,325604.518741
2109.09531131,324445.020756
2109.11574303,323099.860563
2109.13617455,321792.070031
2109.15660617,320230.971232
2109.17703789,319090.721937
2109.19746941,318507.881992
2109.21790103,318076.054926
2109.23833275,318124.706733
2109.25876437,
2109.27919589,314684.666188
2109.29962761,314212.563352
2109.32005923,314893.028923
2109.34049095,314706.44814
2109.36092247,316056.854877
2109.38135409,317665.201219
2109.40178581,318538.044889
2109.42221733,319411.661689
2109.44264895,319457.562208
2109.46308067,317830.731697
2109.48351219,315179.508124
2109.50394381,312351.29127
2109.52437553,309776.356799
2109.54480705,307301.852082
2109.56523877,307091.878905
2109.58567039,307546.013663
2109.60610192,309167.802172
2109.62653364,310608.494364
2109.64696526,312531.090236
2109.66739688,314904.129069
2109.6878285,316350.186864
2109.70826012,316860.516811
2109.72869174,317741.677432
2109.74912336,319624.899313
2109.76955499,321365.214225
2109.78998661,322518.214326
2109.81041833,322039.609693
2109.83084985,320676.459048
2109.85128157,318212.920875
2109.87171309,315990.973846
2109.89214472,312256.58468
2109.91257644,305216.728327
2109.93300796,298492.156685
2109.95343958,292686.296301
2109.9738713,287271.752742
2109.99430283,284285.117478
2110.01473455,281277.554772
2110.03516617,278980.470458
2110.05559769,274472.274709
2110.07602942,266583.819378
2110.09646104,256579.675291
2110.11689256,245777.702616
2110.13732428,235411.382487
2110.15775591,227028.584438
2110.17818753,220353.670042
2110.19861915,213614.269412
2110.21905078,203492.489655
2110.2394825,186791.252767
2110.25991402,167925.881978
2110.28034565,149227.382995
2110.30077737,131369.92338
2110.32120899,117980.017203
2110.34164052,108912.461394
2110.36207224,102522.973628
2110.38250386,97014.3702764
2110.40293549,92874.4954269
2110.42336711,91009.4150692
2110.44379873,92331.2352943
2110.46423036,97383.2677538
2110.48466198,103501.09382
2110.50509351,110079.95934
2110.52552523,115407.368889
2110.54595685,120641.687881
2110.56638838,126301.703032
2110.5868201,136009.367957
2110.60725173,147041.532245
2110.62768345,160934.985482
2110.64811498,177261.648974
2110.6685466,193394.858135
2110.68897832,205616.283842
2110.70940985,215782.272417
2110.72984147,225665.641797
2110.7502732,234505.658332
2110.77070472,239765.233624
2110.79113635,241163.498634
2110.81156807,239457.770586
2110.8319996,234128.049468
2110.85243132,227487.045536
2110.87286295,220947.779046
2110.89329458,212099.650479
2110.9137262,203243.307979
2110.93415783,194131.361765
2110.95458945,184693.763562
2110.97502108,176922.100796
2110.9954527,170643.281175
2111.01588433,163209.194575
2111.03631606,156584.117632
2111.05674758,150346.216697
2111.07717931,143557.359259
2111.09761093,138808.221629
2111.11804246,134952.914942
2111.13847419,132952.013438
2111.15890571,132565.454364
2111.17933734,134065.100264
2111.19976907,135880.708338
2111.22020059,
2111.24063222,139888.441719
2111.26106395,142547.393271
2111.28149547,146326.570699
2111.3019272,153666.688561
2111.32235883,162720.889396
2111.34279036,170975.919052
2111.36322208,178647.208442
2111.38365371,185742.699011
2111.40408534,193560.085299
2111.42451697,203028.080941
2111.44494859,212739.727363
2111.46538032,221845.71711
2111.48581185,231463.766974
2111.50624348,239733.336342
2111.5266752,246633.219388
2111.54710683,252637.482667
2111.56753836,258183.754325
2111.58797009,263093.442887
2111.60840172,266747.58628
2111.62883325,268910.191815
2111.64926497,267095.216128
2111.6696966,263314.154163
2111.69012833,258204.21671
2111.71055986,254232.923882
2111.73099149,251647.593705
2111.75142322,249140.982018
2111.77185475,246322.610204
2111.79228638,242558.725671
2111.81271801,237489.80767
2111.83314963,232525.725013
2111.85358126,228838.009581
2111.87401289,224127.894996
2111.89444452,217228.449183
2111.91487625,210668.334844
2111.93530778,205893.65908
2111.95573941,198722.978853
2111.97617114,192684.43858
2111.99660267,186330.705369
2112.0170343,180624.999524
2112.03746603,176487.119245
2112.05789766,172213.099025
2112.07832929,168045.171255
2112.09876092,163144.595669
2112.11919255,159927.566456
2112.13962419,158087.702704
2112.16005582,158306.067775
2112.18048745,159238.303688
2112.20091918,160212.282139
2112.22135071,162649.302408
2112.24178234,165065.54501
2112.26221407,168379.649914
2112.2826456,173700.822371
2112.30307733,181084.744824
2112.32350897,187402.875141
2112.3439405,193783.76325
2112.36437223,200334.835991
2112.38480386,205478.588966
2112.40523539,207439.657491
2112.42566712,206537.267476
2112.44609876,204172.429267
2112.46653029,204733.967906
2112.48696202,205005.26033
2112.50739365,205442.855319
2112.52782529,205413.900166
2112.54825692,204841.050545
2112.56868855,204474.952716
2112.58912018,202751.666476
2112.60955182,201142.157088
2112.62998345,200395.415141
2112.65041508,203472.049427
2112.67084671,208140.887056
2112.69127845,213177.912798
2112.71171008,220616.593454
2112.73214161,230239.749176
2112.75257335,242414.7643
2112.77300498,254015.459563
2112.79343652,264199.563331
2112.81386825,274335.400029
2112.83429988,285919.606183
2112.85473142,296314.661343
2112.87516315,305789.351967
2112.89559479,313536.566067
2112.91602652,318825.39358
2112.93645805,323166.037424
2112.95688969,325997.702031
2112.97732142,327492.796538
2112.99775296,328792.747971
2113.01818459,330455.103003
2113.03861633,332327.277152
2113.05904786,334116.769609
2113.0794795,336067.668079
2113.09991123,338546.339972
2113.12034277,341014.001784
2113.1407745,342586.772722
2113.16120614,343854.116648
2113.18163778,
2113.20206941,345680.170446
2113.22250095,345960.103007
2113.24293258,346697.678212
2113.26336432,347383.674207
2113.28379596,347768.071286
2113.30422759,348289.117618
2113.32465923,348731.770211
2113.34509086,349082.105643
2113.3655226,349283.402233
2113.38595414,349473.726709
2113.40638577,349617.543869
2113.42681751,349617.635563
2113.44724905,349798.613092
2113.46768069,349839.671112
2113.48811242,350364.290708
2113.50854396,351400.109364
2113.5289757,350079.021554
2113.54940733,349921.698305
2113.56983887,350046.069567
2113.59027061,349855.39904
2113.61070225,349577.17987
2113.63113379,348992.493147
2113.65156552,348481.941738
2113.67199716,348054.13528
2113.6924287,347642.64383
2113.71286044,347204.646876
2113.73329208,346955.096568
2113.75372382,346894.989457
2113.77415536,346623.552637
2113.79458699,346527.178644
2113.81501863,346472.678515
2113.83545037,346633.63965
2113.85588191,346623.329368
2113.87631365,346207.197476
2113.89674519,345885.459794
2113.91717693,346308.039138
2113.93760857,346177.107878
2113.95804011,345874.559704
2113.97847185,345301.387258
2113.99890349,344759.445112
2114.01933503,344308.118236
2114.03976677,343860.799968
2114.06019841,343743.142311
2114.08062995,343448.034144
2114.10106169,343290.42476
2114.12149333,343026.457971
2114.14192507,342486.946207
2114.16235661,342242.389635
2114.18278825,342768.028314
2114.20321999,353809.013349
2114.22365154,345838.794836
2114.24408318,343843.249677
2114.26451492,343611.531914
2114.28494646,343786.305438
2114.3053782,343846.29728
2114.32580984,344041.325156
2114.34624149,343958.370069
2114.36667313,343356.92778
2114.38710477,343129.522616
2114.40753641,344359.666437
2114.42796805,344482.044028
2114.4483997,344537.24342
2114.46883134,344822.148756
2114.48926298,344954.331659
2114.50969463,345103.318026
2114.53012637,345178.502968
2114.55055791,345450.110868
2114.57098956,345761.979147
2114.5914213,345956.371939
2114.61185284,346079.195597
2114.63228449,346392.683323
2114.65271623,345830.092381
2114.67314777,345761.530003
2114.69357942,346021.751993
2114.71401116,346279.972136
2114.73444271,346310.958317
2114.75487445,346123.088396
2114.77530609,346126.793312
2114.79573764,345454.974396
2114.81616938,344592.530251
2114.83660103,344442.652405
2114.85703257,344876.067699
2114.87746432,344960.627786
2114.89789596,345017.552815
2114.91832771,344852.127181
2114.93875925,345037.293632
2114.9591909,345300.990918
2114.97962265,345147.065148
2115.00005419,344598.83007
2115.02048584,343689.712887
2115.04091758,341828.107834
2115.06134923,339940.537427
2115.08178078,336638.930799
2115.10221252,336225.530833
2115.12264417,334831.758499
2115.14307582,
2115.16350746,334346.22081
2115.18393911,335619.937896
2115.20437076,336743.357094
2115.2248024,337222.127365
2115.24523405,337199.200734
2115.2656657,337063.321705
2115.28609735,336263.646683
2115.30652909,335205.426255
2115.32696064,334229.138796
2115.34739229,333590.490444
2115.36782404,333472.15565
2115.38825559,333498.376914
2115.40868723,333110.958565
2115.42911898,332365.738988
2115.44955053,331541.622265
2115.46998218,331071.977296
2115.49041393,330046.335487
2115.51084548,329239.957486
2115.53127723,329143.924023
2115.55170888,329366.419995
2115.57214052,330540.109907
2115.59257217,330193.367666
2115.61300382,330070.420552
2115.63343547,330570.942135
2115.65386712,331559.165057
2115.67429877,332177.045705
2115.69473042,332408.605832
2115.71516217,332774.712242
2115.73559372,332960.514708
2115.75602548,333663.894767
2115.77645713,334833.650477
2115.79688868,335749.377305
2115.81732043,335692.093136
2115.83775208,335362.26973
2115.85818363,335445.381696
2115.87861538,334866.507866
2115.89904703,333597.036056
2115.91947868,331443.533233
2115.93991034,328820.772182
2115.96034189,325986.515105
2115.98077364,322703.499318
2116.00120529,319109.342587
2116.02163684,316495.128166
2116.0420686,314063.907595
2116.06250025,312109.45779
2116.0829319,310776.367041
2116.10336356,307619.474332
2116.12379521,304565.083228
2116.14422696,302000.861026
2116.16465851,298226.237709
2116.18509017,294470.590417
2116.20552192,290622.89654
2116.22595358,287124.908024
2116.24638513,283940.71728
2116.26681688,280953.654339
2116.28724854,280565.901448
2116.30768019,281714.148756
2116.32811185,282896.347264
2116.3485435,283864.582215
2116.36897526,285725.326759
2116.38940681,288871.006286
2116.40983846,293033.159508
2116.43027022,298195.956365
2116.45070178,302844.947028
2116.47113343,306813.418496
2116.49156519,310609.59005
2116.51199674,313486.148576
2116.5324285,314903.576572
2116.55286015,316257.523551
2116.57329171,317755.186769
2116.59372347,319137.932897
2116.61415502,320566.290909
2116.63458668,321129.397211
2116.65501844,321035.234722
2116.67544999,320883.08303
2116.69588175,320593.393308
2116.71631341,320399.218245
2116.73674496,320130.986825
2116.75717672,319919.131144
2116.77760838,319610.928417
2116.79804004,319065.555131
2116.81847169,318687.624032
2116.83890335,319300.045717
2116.85933501,318190.979189
2116.87976667,318383.660699
2116.90019833,319171.864624
2116.92063008,319272.303625
2116.94106174,318150.36354
2116.9614933,316999.613274
2116.98192506,315165.954386
2117.00235672,313429.652661
2117.02278828,311990.165541
2117.04322004,310279.032433
2117.0636517,308871.436064
2117.08408346,307083.448682
2117.10451502,
2117.12494668,304308.298843
2117.14537844,304938.103453
2117.16581,303089.107305
2117.18624166,301435.640166
2117.20667332,300801.138214
2117.22710498,301380.774427
2117.24753664,300262.653343
2117.2679683,299955.579155
2117.28839996,300213.799457
2117.30883172,300553.305058
2117.32926329,299982.472036
2117.34969495,299168.862333
2117.37012671,299812.85721
2117.39055827,302304.944047
2117.41098993,306455.412986
2117.4314217,311212.826735
2117.45185336,314732.386126
2117.47228502,316150.96313
2117.49271668,316183.906791
2117.51314835,315096.232084
2117.53358001,313199.731158
2117.55401167,310467.939061
2117.57444334,307945.367305
2117.5948751,305071.251374
2117.61530666,301807.123561
2117.63573833,298317.450278
2117.65617009,294726.773739
2117.67660165,290903.892438
2117.69703342,287820.864194
2117.71746508,285699.340127
2117.73789665,284235.401835
2117.75832841,282233.012369
2117.77876008,279777.501771
2117.79919164,278391.930565
2117.81962341,279256.19385
2117.84005507,281562.757854
2117.86048674,286048.13622
2117.8809184,293180.196377
2117.90135007,299002.292096
2117.92178174,304003.575937
2117.9422134,310294.315231
2117.96264507,315633.421301
2117.98307673,319795.245577
2118.0035084,324509.965105
2118.02394007,329646.52321
2118.04437173,333989.903144
2118.0648034,338862.049587
2118.08523517,342496.101583
2118.10566684,345827.160814
2118.1260984,348520.444314
2118.14653017,351048.198748
2118.16696184,352606.746607
2118.18739341,354088.683484
2118.20782518,355473.489358
2118.22825684,356296.225486
2118.24868841,356847.660696
2118.26912018,356970.351702
2118.28955185,356806.427164
2118.30998362,356922.29196
2118.33041519,356630.427118
2118.35084686,356308.725
2118.37127863,356109.841823
2118.3917102,355911.869452
2118.41214187,355574.509919
2118.43257364,355217.277138
2118.45300521,354911.834899
2118.47343698,354675.382746
2118.49386865,354136.903676
2118.51430022,354598.178483
2118.53473199,353240.142058
2118.55516366,352696.270514
2118.57559523,352679.132273
2118.596027,352296.520074
2118.61645867,
2118.63689035,
2118.65732202,
2118.67775369,351247.638125
2118.69818536,350914.72901
2118.71861703,350811.358007
2118.73904871,351709.855818
2118.75948038,351715.13883
2118.77991205,350710.328603
2118.80034372,350386.449853
2118.8207755,349771.323236
2118.84120707,349274.753579
2118.86163884,349084.441845
2118.88207052,348860.986357
2118.90250209,348495.110241
2118.92293387,348220.708178
2118.94336554,347815.646141
2118.96379711,347359.964675
2118.98422889,346746.726263
2119.00466056,346084.395994
2119.02509214,345325.96727
2119.04552391,345283.701832
2119.06595559,
2119.08638736,344338.143494
2119.10681894,343918.707198
2119.12725061,343566.063265
2119.14768239,342910.458414
2119.16811397,341786.946637
2119.18854564,340810.58666
2119.20897742,339753.551621
2119.229409,338587.047722
2119.24984077,337458.241593
2119.27027245,336450.891035
2119.29070413,335876.202138
2119.3111358,336372.969145
2119.33156748,336479.015327
2119.35199906,336960.558211
2119.37243084,336862.538599
2119.39286251,336708.359886
2119.41329429,336659.882013
2119.43372587,336586.536594
2119.45415755,336488.057114
2119.47458933,336295.372332
2119.49502091,336115.945832
2119.51545258,335813.982841
2119.53588436,334921.755615
2119.55631594,334682.583277
2119.57674762,333817.610005
2119.5971794,332693.123957
2119.61761098,331625.236938
2119.63804276,331204.545441
2119.65847444,330955.723649
2119.67890602,331203.904734
2119.6993378,331447.286059
2119.71976948,331545.982607
2119.74020116,330172.613783
2119.76063285,328314.494131
2119.78106453,327254.630077
2119.80149631,327033.505534
2119.82192789,325926.346427
2119.84235957,325055.328322
2119.86279135,323884.798364
2119.88322304,322326.550207
2119.90365462,320565.1829
2119.9240863,317737.580456
2119.94451798,313393.520911
2119.96494967,306849.003861
2119.98538145,298958.103872
2120.00581303,290830.156469
2120.02624482,282284.951333
2120.0466765,274802.811466
2120.06710808,267914.459424
2120.08753987,258619.300548
2120.10797155,250110.260537
2120.12840314,243337.555957
2120.14883492,235698.014025
2120.16926661,228970.863176
2120.18969839,224462.455986
2120.21012998,220251.411689
2120.23056166,215246.1122
2120.25099345,211449.181645
2120.27142503,209390.483888
2120.29185672,209520.338139
2120.3122885,211800.304904
2120.33272009,214436.055319
2120.35315178,218505.096702
2120.37358356,225096.874802
2120.39401515,232984.995011
2120.41444694,244709.043405
2120.43487862,256976.486364
2120.45531031,268221.136716
2120.475742,278265.539993
2120.49617369,288557.043493
2120.51660537,299287.928459
2120.53703706,308421.240694
2120.55746875,314047.391157
2120.57790054,318280.95175
2120.59833213,321923.270222
2120.61876382,324988.947597
2120.6391956,326153.269829
2120.65962719,326330.31363
2120.68005888,325554.705158
2120.70049067,324110.229682
2120.72092226,322493.363004
2120.74135395,320995.051021
2120.76178574,319762.995473
2120.78221733,319664.983064
2120.80264912,319974.100316
2120.82308081,320659.765909
2120.8435124,319911.891272
2120.86394419,319736.3828
2120.88437589,321230.102016
2120.90480748,324081.549907
2120.92523927,325887.562009
2120.94567096,327405.660688
2120.96610275,329103.587731
2120.98653435,329747.119202
2121.00696604,330381.272477
2121.02739783,
2121.04782942,331602.649069
2121.06826112,332309.714005
2121.08869291,332977.59379
2121.1091246,333487.829287
2121.1295562,333912.977557
2121.14998799,334539.076996
2121.17041968,335599.449627
2121.19085138,336442.792153
2121.21128307,335965.895578
2121.23171477,335405.930734
2121.25214646,334994.997473
2121.27257816,334888.537225
2121.29300985,335412.237444
2121.31344155,336796.845607
2121.33387324,338442.347608
2121.35430504,339277.566232
2121.37473663,339488.024461
2121.39516833,339436.637427
2121.41560013,339255.987486
2121.43603172,339444.188807
2121.45646342,339867.610622
2121.47689522,339695.441819
2121.49732681,339337.622728
2121.51775851,338823.774149
2121.53819031,338243.587537
2121.55862191,337447.367641
2121.5790537,336543.504432
2121.5994854,335501.666405
2121.6199171,334295.290195
2121.6403488,333127.324488
2121.6607805,331826.886385
2121.6812122,330211.566181
2121.70164389,328195.871399
2121.72207559,325914.706399
2121.74250739,323467.293718
2121.76293909,321166.497688
2121.78337069,318788.488955
2121.80380249,316117.30902
2121.82423419,315855.120767
2121.84466579,316229.23566
2121.86509759,314806.367871
2121.8855293,313680.508037
2121.9059609,312907.24361
2121.9263927,312082.883039
2121.9468244,311513.807997
2121.9672561,310463.27415
2121.9876878,308597.829957
2122.0081194,305761.879682
2122.02855121,302235.693851
2122.04898291,298919.376982
2122.06941451,295180.501524
2122.08984631,290961.690111
2122.11027802,286868.910709
2122.13070982,284233.573019
2122.15114142,282074.607018
2122.17157313,280040.149433
2122.19200493,279504.505127
2122.21243654,279723.587451
2122.23286824,280769.005057
2122.25330005,282890.116238
2122.27373175,286275.622531
2122.29416336,290278.408881
2122.31459516,293588.721752
2122.33502687,296965.446557
2122.35545857,300299.361257
2122.37589028,302231.896507
2122.39632198,305210.362592
2122.41675369,307047.693506
2122.4371854,307242.684834
2122.4576171,306384.325091
2122.47804891,300998.086598
2122.49848052,293662.179483
2122.51891232,284983.26309
2122.53934403,275520.903685
2122.55977564,267441.349852
2122.58020745,261201.595678
2122.60063915,255736.922329
2122.62107076,250975.663949
2122.64150257,244910.732959
2122.66193418,241669.061185
2122.68236599,238577.331204
2122.7027977,235371.073116
2122.72322931,235347.761256
2122.74366112,241366.846805
2122.76409283,249919.938634
2122.78452444,259899.135394
2122.80495625,269810.711743
2122.82538796,283880.940943
2122.84581967,294166.229329
2122.86625138,302634.792397
2122.88668309,311617.879989
2122.9071149,321052.283002
2122.92754661,330196.544806
2122.94797822,337848.554486
2122.96841004,343261.696068
2122.98884175,
2123.00927336,349601.327761
2123.02970517,352118.576473
2123.05013689,353916.850645
2123.0705687,355774.96417
2123.09100031,357008.16294
2123.11143203,358483.171252
2123.13186384,359300.730248
2123.15229545,359859.145082
2123.17272717,359972.756088
2123.19315898,359865.855714
2123.2135906,359831.428894
2123.23402231,359723.378678
2123.25445413,359581.580788
2123.27488574,359489.698593
2123.29531756,359179.532302
2123.31574917,358843.726922
2123.33618089,358762.670143
2123.3566127,358552.926082
2123.37704432,358255.689565
2123.39747604,357891.821662
2123.41790785,357542.956174
2123.43833947,357110.267614
2123.45877129,356836.517781
2123.479203,356920.10933
2123.49963472,356411.875189
2123.52006644,356056.057337
2123.54049816,355636.145381
2123.56092988,355167.108268
2123.58136159,354745.6914
2123.60179331,354355.004629
2123.62222513,353896.975873
2123.64265685,353355.900389
2123.66308847,352902.63929
2123.68352029,352603.013804
2123.70395201,352116.232516
2123.72438363,352163.632088
2123.74481545,351819.643213
2123.76524717,351481.853195
2123.78567879,351085.164063
2123.80611061,350859.82189
2123.82654233,350456.429248
2123.84697415,350070.226328
2123.86740578,349698.547893
2123.8878375,349232.671662
2123.90826922,348991.811413
2123.92870094,348565.031198
2123.94913266,347910.891272
2123.96956439,347785.024082
2123.98999611,347198.739075
2124.01042793,346746.429326
2124.03085956,346189.928795
2124.05129128,345830.445883
2124.0717231,345495.805147
2124.09215473,345129.798429
2124.11258645,344886.466406
2124.13301828,344513.930066
2124.15345,344333.96116
2124.17388163,344181.125026
2124.19431345,343845.665363
2124.21474518,343308.613926
2124.2351769,342814.035836
2124.25560863,342487.748252
2124.27604036,342121.827499
2124.29647218,341534.72137
2124.31690381,340400.029752
2124.33733554,338807.786363
2124.35776736,337225.594006
2124.37819899,335682.807728
2124.39863082,334196.121
2124.41906254,332238.142698
2124.43949417,330415.636176
2124.459926,328719.639693
2124.48035773,327388.144904
2124.50078936,326453.443367
2124.52122119,327089.611036
2124.54165292,327632.633005
2124.56208465,329888.399698
2124.58251637,333133.394789
2124.6029481,336409.752892
2124.62337983,338216.211528
2124.64381156,338797.815495
2124.6642433,339164.564333
2124.68467503,340194.056796
2124.70510676,340272.451355
2124.72553849,340250.994523
2124.74597022,340239.054052
2124.76640195,340262.258385
2124.78683378,340177.896967
2124.80726552,339886.338242
2124.82769715,339690.077529
2124.84812898,339778.268129
2124.86856071,339862.438563
2124.88899235,340014.195354
2124.90942418,340026.868964
2124.92985591,340080.473526
2124.95028775,
2124.97071938,340086.149788
2124.99115112,339282.636453
2125.01158295,338133.098984
2125.03201458,337537.599937
2125.05244632,338105.542738
2125.07287815,339183.491945
2125.09330979,340409.653155
2125.11374153,341382.010388
2125.13417336,342595.432346
2125.154605,343577.313179
2125.17503683,344666.151648
2125.19546857,345605.425162
2125.21590021,346612.651597
2125.23633205,347448.300726
2125.25676378,348323.060385
2125.27719552,349222.756442
2125.29762726,350134.825039
2125.318059,350870.956637
2125.33849073,351832.145052
2125.35892247,352600.93448
2125.37935421,353166.5127
2125.39978595,353711.292167
2125.42021769,354033.241601
2125.44064943,355061.561957
2125.46108117,355451.094388
2125.48151291,356418.070131
2125.50194475,357078.94331
2125.52237649,357434.718867
2125.54280813,358051.158548
2125.56323997,358905.377502
2125.58367171,359487.558619
2125.60410336,360041.083299
2125.6245352,360876.688985
2125.64496694,362024.603636
2125.66539858,362721.883081
2125.68583042,363150.168287
2125.70626217,363725.616393
2125.72669401,364177.565317
2125.74712565,363896.100199
2125.7675574,363924.258242
2125.78798924,363594.344677
2125.80842088,362793.141185
2125.82885263,362253.37599
2125.84928447,361903.367025
2125.86971612,361800.557791
2125.89014796,361539.756379
2125.91057971,360652.350708
2125.93101135,360501.932169
2125.9514432,360028.866045
2125.97187484,358340.811649
2125.99230669,356121.655219
2126.01273844,354869.03786
2126.03317018,352747.610938
2126.05360183,351336.801509
2126.07403368,349388.775573
2126.09446542,347748.671811
2126.11489717,345911.560039
2126.13532892,343790.502252
2126.15576067,341426.611393
2126.17619252,338770.567635
2126.19662417,336701.60994
2126.21705591,335259.840495
2126.23748776,334989.521208
2126.25791941,335693.068162
2126.27835126,337330.355019
2126.29878301,338653.666764
2126.31921466,338629.909367
2126.33964651,337917.490381
2126.36007826,337526.655431
2126.38050992,336441.437922
2126.40094177,337174.067607
2126.42137352,336283.76414
2126.44180517,336032.860759
2126.46223702,336863.39984
2126.48266877,337434.432174
2126.50310063,337830.794675
